bat_landing_to_food,risk,reward,month,season,bat_start_hour,sin_hour,cos_hour,bat_landing_to_food_lag1,log1p_seconds_after_rat_arrival,log1p_hours_after_sunset,log1p_bat_start_hour,log1p_rat_start_hour,log1p_rat_end_hour
0.050962883,1,0,4,1,2,0.9723868944659795,-0.23337465044603276,1.0,2.0794415416798357,2.0668275970826344,1.0986122886681098,1.0986122886681098,1.0986122886681098
5.0,0,1,4,1,2,0.9717039221209214,-0.2362022178871705,0.050962883,3.871201010907891,2.0682331280635706,1.0986122886681098,1.0986122886681098,1.0986122886681098
5.0,1,0,4,1,2,0.9703133167388494,-0.24185133317650628,5.0,4.804021044733257,2.071038277446737,1.0986122886681098,1.0986122886681098,1.0986122886681098
15.0,1,0,4,1,2,0.970137180976128,-0.24255690072164812,5.0,4.02535169073515,2.071388368375951,1.0986122886681098,1.0986122886681098,1.0986122886681098
3.0,0,1,4,1,2,0.9700842401398605,-0.24276854621690497,15.0,4.948759890378168,2.071493371872661,1.0986122886681098,1.0986122886681098,1.0986122886681098
0.033235649,0,1,4,1,2,0.9698011095251378,-0.24389712578013661,3.0,5.017279836814924,2.0720532038816764,1.0986122886681098,1.0986122886681098,1.0986122886681098
4.0,0,1,4,1,2,0.969516665876404,-0.24502537539589916,0.033235649,4.51085950651685,2.0726127227800215,1.0986122886681098,1.0986122886681098,1.0986122886681098
3.0,0,1,4,1,2,0.9694096611427016,-0.24544838333790783,4.0,5.153291594497779,2.072822461571992,1.0986122886681098,1.0986122886681098,1.0986122886681098
13.0,0,1,4,1,2,0.9681840464405996,-0.25023919001208983,3.0,5.5093883366279774,2.0751964328168353,1.0986122886681098,1.0986122886681098,1.0986122886681098
3.0,0,1,3,1,1,0.9674704350857559,-0.2529841047081381,13.0,6.2878585601617845,2.0765554363817365,0.6931471805599453,0.6931471805599453,0.6931471805599453
3.0,1,0,4,1,2,0.9668605314651386,-0.25530513644450953,3.0,5.765191102784844,2.077703921767382,1.0986122886681098,1.0986122886681098,1.0986122886681098
0.064154735,0,1,3,1,1,0.9668233885821677,-0.2554457580201616,3.0,6.35088571671474,2.077773484620875,0.6931471805599453,0.6931471805599453,0.6931471805599453
11.0,0,1,4,1,2,0.966618737365029,-0.2562190792560871,0.064154735,3.1780538303479458,2.078155993466708,1.0986122886681098,1.0986122886681098,1.0986122886681098
0.010871342,1,0,5,1,2,0.9662263219629487,-0.2576949645335592,11.0,6.003887067106539,2.0788858318016996,1.0986122886681098,1.0986122886681098,1.0986122886681098
0.09619989,1,1,4,1,2,0.965963459806642,-0.258678554036437,0.010871342,5.905361848054571,2.079372094768455,1.0986122886681098,1.0986122886681098,1.0986122886681098
0.063771569,1,0,4,1,2,0.9659258262890683,-0.25881904510252063,0.09619989,5.910796644040527,2.0794415416798357,1.0986122886681098,1.0986122886681098,1.0986122886681098
4.0,1,0,5,1,2,0.9653778449148882,-0.26085554728141414,0.063771569,6.1092475827643655,2.0804479795512925,1.0986122886681098,1.0986122886681098,1.0986122886681098
6.0,1,0,5,1,2,0.9647681931386065,-0.26310137496423003,4.0,6.1779441140506,2.081557357262574,1.0986122886681098,1.0986122886681098,1.0986122886681098
18.0,0,1,4,1,2,0.9643845073699066,-0.2645042947570089,6.0,4.955827057601261,2.082250094001875,1.0986122886681098,1.0986122886681098,1.0986122886681098
7.0,1,0,5,1,2,0.9642690037771215,-0.26492506177158387,18.0,6.230481447578482,2.0824578215057334,1.0986122886681098,1.0986122886681098,1.0986122886681098
15.0,1,0,4,1,2,0.9640567704808148,-0.26569633661400266,7.0,6.133398042996649,2.0828385430816714,1.0986122886681098,1.0986122886681098,1.0986122886681098
1.0,0,1,4,1,2,0.963630453231944,-0.2672383759941643,15.0,6.180016653652572,2.083599551787006,1.0986122886681098,1.0986122886681098,1.0986122886681098
2.0,0,1,4,1,2,0.9634163695517799,-0.2680091395450319,1.0,5.2574953720277815,2.0839798391366706,1.0986122886681098,1.0986122886681098,1.0986122886681098
0.081091814,0,1,4,1,2,0.9626720652926455,-0.2706704540676588,2.0,6.2878585601617845,2.0852924472008074,1.0986122886681098,1.0986122886681098,1.0986122886681098
1.0,1,0,4,1,2,0.9617014535919407,-0.27409909550954065,0.081091814,6.364750756851911,2.0869824816865674,1.0986122886681098,1.0986122886681098,1.0986122886681098
17.0,1,0,4,1,2,0.961561797682962,-0.2745886181849323,1.0,6.376726947898627,2.087223682121891,1.0986122886681098,1.0986122886681098,1.0986122886681098
0.0502264,0,1,4,1,2,0.9612416485144331,-0.27570725989943595,17.0,6.403574197934815,2.0877747791082646,1.0986122886681098,1.0986122886681098,1.0986122886681098
5.0,1,0,4,1,2,0.9609201978918351,-0.27682552859791754,0.0502264,4.110873864173311,2.088325572677917,1.0986122886681098,1.0986122886681098,1.0986122886681098
4.0,1,0,4,1,2,0.9609201978918351,-0.27682552859791754,5.0,6.429719478039138,2.088325572677917,1.0986122886681098,1.0986122886681098,1.0986122886681098
1.0,0,0,4,1,2,0.9608799251275498,-0.27696528570720613,4.0,6.432940092739179,2.088394400470636,1.0986122886681098,1.0986122886681098,1.0986122886681098
2.0,1,0,4,1,2,0.9607388102061425,-0.2774543900602146,1.0,6.444131256700441,2.088635260755676,1.0986122886681098,1.0986122886681098,1.0986122886681098
0.057320093,0,0,4,1,2,0.9607186305969547,-0.2775242562802612,2.0,6.4457198193855785,2.0886696646501965,1.0986122886681098,1.0986122886681098,1.0986122886681098
2.0,0,1,4,1,2,0.9605367856382686,-0.2781529856674253,0.057320093,6.459904454377535,2.0889792462015957,1.0986122886681098,1.0986122886681098,1.0986122886681098
0.057540536,0,1,2,0,0,0.9604355828552795,-0.2785022283311922,2.0,5.062595033026967,2.0891511945624837,0.0,0.0,0.0
0.026148246,0,1,4,1,2,0.9603139719596645,-0.2789212707181952,0.057540536,4.51085950651685,2.0893574934767045,1.0986122886681098,1.0986122886681098,1.0986122886681098
17.0,0,1,2,0,0,0.957717944312765,-0.28770877487718655,0.026148246,1.0986122886681098,2.093679970189684,0.0,0.0,0.0
3.0,1,0,5,1,2,0.9571090545405393,-0.2897279028960017,17.0,2.3978952727983707,2.09467218656054,1.0986122886681098,1.0986122886681098,1.0986122886681098
2.0,0,1,5,1,2,0.9560279243721047,-0.2932756515989101,3.0,4.127134385045092,2.096414734113481,1.0986122886681098,1.0986122886681098,1.0986122886681098
2.0,0,1,5,1,2,0.9551923037054789,-0.295985916796425,2.0,3.8918202981106265,2.0977452247967627,1.0986122886681098,1.0986122886681098,1.0986122886681098
1.0,0,1,5,1,2,0.9545009274305027,-0.29820794679939383,2.0,4.890349128221754,2.098835588827337,1.0986122886681098,1.0986122886681098,1.0986122886681098
1.0,1,0,2,0,0,0.9544792386734564,-0.29827735908268166,1.0,5.043425116919247,2.098869643457932,0.0,0.0,0.0
4.0,0,1,5,1,2,0.9543924328564505,-0.29855499343729897,1.0,4.927253685157205,2.0990058508746303,1.0986122886681098,1.0986122886681098,1.0986122886681098
5.0,0,1,5,1,2,0.9542403285162769,-0.2990407922560866,4.0,4.976733742420574,2.0992441689760155,1.0986122886681098,1.0986122886681098,1.0986122886681098
7.0,0,1,5,1,2,0.953563751592371,-0.30119125427057664,5.0,4.820281565605037,2.1002988957668918,1.0986122886681098,1.0986122886681098,1.0986122886681098
1.0,1,0,2,0,0,0.9532566119850735,-0.3021619296118209,7.0,3.58351893845611,2.1007748596162283,0.0,0.0,0.0
5.0,1,0,5,1,2,0.9527277882792347,-0.30382521528101947,1.0,5.087596335232384,2.101590270975224,1.0986122886681098,1.0986122886681098,1.0986122886681098
21.0,0,1,5,1,2,0.950380083011709,-0.31109114068815447,5.0,5.765191102784844,2.1051498983494334,1.0986122886681098,1.0986122886681098,1.0986122886681098
7.0,0,1,5,1,2,0.9492655154397369,-0.31447572433644333,21.0,5.908082938168931,2.1068067314594257,1.0986122886681098,1.0986122886681098,1.0986122886681098
23.0,0,1,5,1,2,0.949013649188214,-0.31523498164776964,7.0,5.937536205082426,2.1071782966514356,1.0986122886681098,1.0986122886681098,1.0986122886681098
2.0,0,1,5,1,2,0.9485080950845965,-0.31675289037195864,23.0,0.6931471805599453,2.1079210129882058,1.0986122886681098,1.0986122886681098,1.0986122886681098
2.0,1,0,5,1,2,0.94134791130248,-0.3374375644270483,2.0,6.4425401664681985,2.1180277052317886,1.0986122886681098,1.0986122886681098,1.0986122886681098
21.0,1,1,5,1,2,0.9402881269807153,-0.34037955029510536,2.0,6.508769136971682,2.119463216069354,1.0986122886681098,1.0986122886681098,1.0986122886681098
8.0,1,1,5,1,2,0.9394187236729094,-0.34277173397577876,21.0,6.559615237493242,2.1206301356742916,1.0986122886681098,1.0986122886681098,1.0986122886681098
26.0,1,1,5,1,2,0.9391941789050835,-0.34338650863248266,8.0,5.605802066295998,2.120929980756576,1.0986122886681098,1.0986122886681098,1.0986122886681098
4.0,1,0,2,0,0,0.9358803079157229,-0.35231810804381286,26.0,3.1354942159291497,2.1252842446834883,0.0,0.0,0.0
2.0,0,1,4,1,2,0.9354697337928876,-0.3534068153806093,4.0,4.143134726391533,2.1258147662118967,1.0986122886681098,1.0986122886681098,1.0986122886681098
0.013008356,0,1,3,1,2,0.9349031265003039,-0.3549030065524337,2.0,3.4011973816621555,2.126543774117492,1.0986122886681098,1.0986122886681098,1.0986122886681098
7.0,1,0,2,0,0,0.9348773147326026,-0.35497099374224683,0.013008356,4.127134385045092,2.126576898243434,0.0,0.0,0.0
21.0,1,1,2,0,0,0.9347740183151287,-0.3552429234805212,7.0,4.189654742026425,2.126709383656985,0.0,0.0,0.0
0.094277126,0,1,4,1,2,0.9347223403980355,-0.35537887720124717,21.0,4.1588830833596715,2.1267756198418075,1.0986122886681098,1.0986122886681098,1.0986122886681098
4.0,0,1,2,0,0,0.9346964940244944,-0.3554468512426554,0.094277126,4.23410650459726,2.12680873628908,0.0,0.0,0.0
2.0,0,1,2,0,0,0.9343859522954324,-0.3562623922798445,4.0,4.394449154672439,2.1272060477799073,0.0,0.0,0.0
1.0,0,1,5,1,2,0.9343082056935903,-0.35646623511017667,2.0,4.406719247264253,2.127305350962658,1.0986122886681098,1.0986122886681098,1.0986122886681098
1.0,0,1,4,1,2,0.9339967744388017,-0.3572814371583194,1.0,4.5217885770490405,2.1277024653500276,1.0986122886681098,1.0986122886681098,1.0986122886681098
3.0,0,1,2,0,0,0.9339707898025582,-0.35734935818549557,1.0,4.574710978503383,2.12773555099909,0.0,0.0,0.0
0.019462583,0,0,4,1,2,0.932665259601675,-0.3607430020556743,3.0,4.962844630259907,2.129388443950667,1.0986122886681098,1.0986122886681098,1.0986122886681098
2.0,0,1,3,1,2,0.9321395938369562,-0.36209912676154615,0.019462583,4.912654885736052,2.130048836961295,1.0986122886681098,1.0986122886681098,1.0986122886681098
7.0,0,1,4,1,2,0.9321395938369562,-0.36209912676154615,2.0,5.093750200806762,2.130048836961295,1.0986122886681098,1.0986122886681098,1.0986122886681098
0.037865482,0,1,4,1,2,0.9313738763966705,-0.3640641459493636,7.0,5.2574953720277815,2.1310056326924207,1.0986122886681098,1.0986122886681098,1.0986122886681098
2.0,1,0,3,1,2,0.9307370463206509,-0.36568914477505404,0.037865482,5.241747015059643,2.131796772013764,1.0986122886681098,1.0986122886681098,1.0986122886681098
4.0,0,1,4,1,2,0.9305507701219582,-0.36616289302089366,2.0,5.407171771460119,2.132027403067623,1.0986122886681098,1.0986122886681098,1.0986122886681098
22.0,1,1,4,1,2,0.9287826026970815,-0.3706249815207216,4.0,5.666426688112432,2.1341993139648676,1.0986122886681098,1.0986122886681098,1.0986122886681098
0.037828205,1,1,4,1,2,0.9287017227989752,-0.370827601548503,22.0,5.676753802268282,2.134297925150747,1.0986122886681098,1.0986122886681098,1.0986122886681098
0.028276798,1,0,3,1,2,0.92693847652144,-0.3752133536324524,0.037828205,5.799092654460526,2.136432117401033,1.0986122886681098,1.0986122886681098,1.0986122886681098
0.089216347,0,1,2,0,0,0.9266653686657145,-0.37588734285106684,0.028276798,2.9444389791664403,2.1367600506760933,0.0,0.0,0.0
2.0,1,0,2,0,0,0.9256230903041915,-0.3784466867284195,0.089216347,4.04305126783455,2.1380052176762483,0.0,0.0,0.0
0.041390374,0,1,2,0,0,0.9253751992908621,-0.37905242452383453,2.0,4.189654742026425,2.1382998986861894,0.0,0.0,0.0
0.090143902,1,0,2,0,0,0.924933525499629,-0.38012889051850185,0.041390374,4.406719247264253,2.1388235616686484,0.0,0.0,0.0
2.0,0,1,2,0,0,0.9249058792787741,-0.3801961526311882,0.090143902,5.220355825078324,2.1388562815312295,0.0,0.0,0.0
20.0,0,0,2,0,0,0.9243519282682398,-0.3815409712033387,2.0,4.634728988229636,2.139510453588706,0.0,0.0,0.0
1.0,1,0,2,0,0,0.9233778096915742,-0.3838924596409664,20.0,5.480638923341991,2.140654225847825,0.0,0.0,0.0
2.0,1,0,2,0,0,0.9230424488017653,-0.38469811243368546,1.0,5.0106352940962555,2.1410460753434424,0.0,0.0,0.0
1.0,0,1,4,1,2,0.9217785868982094,-0.3877166964884801,2.0,6.3473892096560105,2.1425141450957907,1.0986122886681098,1.0986122886681098,1.0986122886681098
7.0,1,1,4,1,2,0.9210155305615444,-0.38952585596393574,1.0,4.795790545596741,2.14339395354986,1.0986122886681098,1.0986122886681098,1.0986122886681098
7.0,0,1,4,1,2,0.9207887576727587,-0.3900616153166801,7.0,4.859812404361672,2.143654489042767,1.0986122886681098,1.0986122886681098,1.0986122886681098
0.08833199,0,1,4,1,2,0.9204764362602806,-0.3907980684312213,7.0,4.941642422609304,2.144012614357912,1.0986122886681098,1.0986122886681098,1.0986122886681098
8.0,0,1,4,1,2,0.9195930892122509,-0.39287218057921736,0.08833199,5.14166355650266,2.145021187299803,1.0986122886681098,1.0986122886681098,1.0986122886681098
0.099086619,0,1,4,1,2,0.9194501760570928,-0.39320652811033174,8.0,6.437751649736401,2.145183765147309,1.0986122886681098,1.0986122886681098,1.0986122886681098
1.0,0,1,4,1,2,0.9193929767152096,-0.39334025266522876,0.099086619,3.6109179126442243,2.1452487889330123,1.0986122886681098,1.0986122886681098,1.3862943611198906
0.033212611,1,1,4,1,2,0.919278519789124,-0.3936076765693437,1.0,6.447305862541213,2.1453788237044926,1.0986122886681098,1.0986122886681098,1.0986122886681098
2.0,0,1,4,1,2,0.919221262207413,-0.39374137591293407,0.033212611,6.493753839851686,2.145443834691384,1.0986122886681098,1.0986122886681098,1.0986122886681098
28.0,1,1,4,1,2,0.918877307998124,-0.3945433979248936,2.0,5.278114659230517,2.1458338123506113,1.0986122886681098,1.0986122886681098,1.0986122886681098
1.0,0,1,4,1,2,0.9185326541270138,-0.39534511923430093,28.0,4.204692619390966,2.146223637869623,1.0986122886681098,1.0986122886681098,1.3862943611198906
6.0,0,1,4,1,2,0.9184176140453485,-0.39561229279592586,1.0,5.356586274672012,2.146353545946842,1.0986122886681098,1.0986122886681098,1.0986122886681098
0.032779517,0,1,4,1,2,0.9156333604277771,-0.4020143645092007,6.0,6.665683717782408,2.149466288034085,1.0986122886681098,1.0986122886681098,1.0986122886681098
6.0,0,1,4,1,2,0.9155456327443515,-0.40221411507149407,0.032779517,5.135798437050262,2.149563405232005,1.0986122886681098,1.0986122886681098,1.3862943611198906
10.0,0,1,4,1,2,0.9148422425495255,-0.40381143030745803,6.0,6.699500340161678,2.1503400038084366,1.0986122886681098,1.0986122886681098,1.0986122886681098
22.0,0,1,4,1,2,0.9144306445284617,-0.4047426297627446,10.0,6.716594773520978,2.1507927412737113,1.0986122886681098,1.0986122886681098,1.0986122886681098
0.068238813,1,1,4,1,2,0.9134862904861519,-0.406869508680424,22.0,6.754604099487962,2.1518268007078856,1.0986122886681098,1.0986122886681098,1.0986122886681098
3.0,1,0,4,1,2,0.913101233325169,-0.40773292447391996,0.068238813,5.351858133476067,2.152246582091883,1.0986122886681098,1.0986122886681098,1.0986122886681098
10.0,1,0,5,1,2,0.9130419213768266,-0.40786572521911263,3.0,4.962844630259907,2.152311148143041,1.0986122886681098,1.0986122886681098,1.3862943611198906
1.0,0,1,5,1,2,0.9123882148254595,-0.4093259647855376,10.0,5.10594547390058,2.1530211003995525,1.0986122886681098,1.0986122886681098,1.3862943611198906
6.0,1,0,4,1,2,0.9123584453649229,-0.40939231449955304,1.0,5.4638318050256105,2.153053359010179,1.0986122886681098,1.0986122886681098,1.0986122886681098
0.096084094,1,0,4,1,2,0.9120306630975892,-0.41012201790414987,6.0,6.778784897685177,2.1534081348310887,1.0986122886681098,1.0986122886681098,1.0986122886681098
11.0,1,1,4,1,2,0.9119710036813647,-0.4102546629161016,0.096084094,6.812345094177479,2.15347262593133,1.0986122886681098,1.0986122886681098,1.0986122886681098
4.0,0,1,4,1,2,0.9113434146105448,-0.41164691259135244,11.0,5.598421958998375,2.154149532250784,1.0986122886681098,1.0986122886681098,1.0986122886681098
5.0,0,1,4,1,2,0.910322812466571,-0.41389899384143486,4.0,5.717027701406222,2.1552445050953364,1.0986122886681098,1.0986122886681098,1.0986122886681098
5.0,0,1,5,1,3,0.9098707771547053,-0.4148917556181281,5.0,5.517452896464707,2.1557272005142663,1.3862943611198906,1.0986122886681098,1.3862943611198906
2.0,1,0,4,1,2,0.907074630505863,-0.4209698500993297,5.0,6.115892125483034,2.158682646078374,1.0986122886681098,1.0986122886681098,1.3862943611198906
0.071250736,1,1,4,1,2,0.9066455673760702,-0.42189313238938103,2.0,6.1463292576688975,2.159131623072648,1.0986122886681098,1.0986122886681098,1.3862943611198906
4.0,0,1,4,1,2,0.9060617643238121,-0.42314545871416465,0.071250736,6.186208623900494,2.1597406267551085,1.0986122886681098,1.0986122886681098,1.3862943611198906
7.0,0,1,4,1,2,0.9056304867131552,-0.4240677086689032,4.0,6.214608098422191,2.1601891290980335,1.0986122886681098,1.0986122886681098,1.3862943611198906
0.062233499,0,1,5,1,3,0.9006350423200689,-0.43457625400512606,7.0,6.306275286948016,2.16530063464932,1.3862943611198906,1.0986122886681098,1.3862943611198906
6.0,1,1,5,1,3,0.8991762550080903,-0.4375866341990187,0.062233499,6.386879319362645,2.166765369851511,1.3862943611198906,1.0986122886681098,1.3862943611198906
8.0,0,1,5,1,3,0.898315322910159,-0.43935131799599353,6.0,6.431331081933479,2.1676241075599285,1.3862943611198906,1.0986122886681098,1.3862943611198906
1.0,0,1,4,1,3,0.8978355305668317,-0.4403309664919966,8.0,2.8903717578961645,2.1681008656523826,1.3862943611198906,1.3862943611198906,1.3862943611198906
5.0,1,0,5,1,3,0.8978035065109182,-0.44039625758707307,1.0,6.456769655572163,2.1681326413534387,1.3862943611198906,1.0986122886681098,1.3862943611198906
2.0,0,1,4,1,3,0.8976753623474587,-0.4406573996137575,5.0,3.1354942159291497,2.1682597345191805,1.3862943611198906,1.3862943611198906,1.3862943611198906
3.0,0,1,4,1,3,0.8966796712770094,-0.44267998273985054,2.0,6.664409020350408,2.169244158459801,1.3862943611198906,1.0986122886681098,1.3862943611198906
2.0,0,0,4,1,3,0.8928152239979484,-0.45042310753056747,3.0,6.805722553416985,2.1730141015603235,1.3862943611198906,1.0986122886681098,1.3862943611198906
0.014550835,1,1,4,1,3,0.8927824659182209,-0.45048803374671437,2.0,6.806829360392176,2.1730457216390606,1.3862943611198906,1.0986122886681098,1.3862943611198906
8.0,1,0,5,1,3,0.8921591659919661,-0.4517211778702869,0.014550835,6.698268054115413,2.173646312790485,1.3862943611198906,1.0986122886681098,1.3862943611198906
3.0,0,1,5,1,3,0.8916988024016924,-0.45262925866031634,8.0,3.4657359027997265,2.1740886229329024,1.3862943611198906,1.3862943611198906,1.3862943611198906
5.0,0,1,2,0,1,0.8916329607791623,-0.45275894607636935,3.0,2.0794415416798357,2.1741517940636874,0.6931471805599453,0.6931471805599453,0.6931471805599453
10.0,1,0,5,1,3,0.8824349536545225,-0.4704344296166478,5.0,5.459585514144159,2.182768741513912,1.3862943611198906,1.3862943611198906,1.3862943611198906
12.0,1,1,5,1,3,0.8822980725075825,-0.4706910996071676,10.0,5.934894195619588,2.1828939880807594,1.3862943611198906,1.3862943611198906,1.3862943611198906
14.0,1,0,5,1,3,0.8765518052465516,-0.4813075240623311,12.0,4.718498871295094,2.1880779358337836,1.3862943611198906,1.3862943611198906,1.3862943611198906
1.0,0,1,5,1,3,0.8719980854018903,-0.4895092839318143,14.0,4.3694478524670215,2.1920879506508713,1.3862943611198906,1.3862943611198906,1.3862943611198906
4.0,1,0,5,1,3,0.8684513031501417,-0.4957744790293471,1.0,3.1780538303479458,2.1951545350540886,1.3862943611198906,1.3862943611198906,1.3862943611198906
1.0,1,0,5,1,3,0.860223321470119,-0.5099174807740133,4.0,5.19295685089021,2.2020892687365397,1.3862943611198906,1.3862943611198906,1.3862943611198906
18.0,1,0,5,1,3,0.8580649057236445,-0.5135412520581703,1.0,5.472270673671475,2.203869120054888,1.3862943611198906,1.3862943611198906,1.3862943611198906
8.0,1,0,5,1,3,0.8572047530462873,-0.5149757386079986,18.0,6.182084906716632,2.204574046921865,1.3862943611198906,1.3862943611198906,1.3862943611198906
3.0,1,0,2,0,1,0.8555902106970632,-0.5176537369317014,8.0,1.9459101490553132,2.2058906221308106,0.6931471805599453,0.6931471805599453,0.6931471805599453
8.0,1,0,5,1,3,0.8554395951477178,-0.517902596106168,3.0,6.274762021241939,2.2060130061598513,1.3862943611198906,1.3862943611198906,1.3862943611198906
0.042707344,1,0,4,1,3,0.8524501221388602,-0.5228085589060707,8.0,2.8903717578961645,2.208427027041604,1.3862943611198906,1.3862943611198906,1.3862943611198906
13.0,0,1,4,1,3,0.8523360427647143,-0.5229945221550482,0.042707344,3.044522437723423,2.208518583930564,1.3862943611198906,1.3862943611198906,1.3862943611198906
0.043905767,1,0,4,1,3,0.8518412299094179,-0.5238000754356669,13.0,3.5263605246161616,2.208915233758047,1.3862943611198906,1.3862943611198906,1.3862943611198906
15.0,1,0,4,1,3,0.8495476192163268,-0.5275119360582005,0.043905767,3.4657359027997265,2.210743889328466,1.3862943611198906,1.3862943611198906,1.3862943611198906
1.0,0,1,4,1,3,0.8493173678034318,-0.5278825709828372,15.0,4.605170185988092,2.210926571133866,1.3862943611198906,1.3862943611198906,1.3862943611198906
2.0,0,1,4,1,3,0.8490101144889902,-0.5283765943864204,1.0,3.828641396489095,2.2111700948999413,1.3862943611198906,1.3862943611198906,1.3862943611198906
14.0,0,1,5,1,3,0.8482407242344454,-0.5296108701209064,2.0,4.948759890378168,2.211778644987195,1.3862943611198906,1.3862943611198906,1.3862943611198906
13.0,1,0,5,1,3,0.8480480962026703,-0.5299192641591985,14.0,6.118097198041348,2.2119307246894184,1.3862943611198906,1.3862943611198906,1.3862943611198906
3.0,0,1,4,1,3,0.8477396580642937,-0.5304125490078778,13.0,4.948759890378168,2.212174004182163,1.3862943611198906,1.3862943611198906,1.3862943611198906
0.076705397,1,0,4,1,3,0.8476625037970746,-0.5305358420092599,3.0,4.962844630259907,2.2122348147267394,1.3862943611198906,1.3862943611198906,1.3862943611198906
1.0,1,0,5,1,3,0.8436648512666504,-0.5368702066023228,0.076705397,6.340359303727752,2.215361572267161,1.3862943611198906,1.3862943611198906,1.3862943611198906
1.0,0,1,5,1,3,0.8413535968215548,-0.5404850831571882,1.0,6.439350371100098,2.2171482333647714,1.3862943611198906,1.3862943611198906,1.3862943611198906
4.0,0,1,5,1,3,0.8403695772066501,-0.5420138132054535,1.0,5.958424693029782,2.21790433139107,1.3862943611198906,1.3862943611198906,1.3862943611198906
1.0,0,1,4,1,3,0.8360069364578311,-0.5487188735540195,4.0,5.568344503761097,2.2212243875011772,1.3862943611198906,1.3862943611198906,1.3862943611198906
6.0,1,0,4,1,3,0.8352879490995538,-0.5498127336548884,1.0,5.634789603169249,2.2217666215185665,1.3862943611198906,1.3862943611198906,1.3862943611198906
4.0,0,1,4,1,3,0.8312271198668775,-0.5559329772533878,6.0,5.198497031265826,2.2248037155100446,1.3862943611198906,1.3862943611198906,1.3862943611198906
2.0,1,0,4,1,3,0.8311462539822077,-0.5560538683359226,4.0,3.295836866004329,2.2248637628874905,1.3862943611198906,1.3862943611198906,1.3862943611198906
1.0,0,1,5,1,3,0.8302961000574598,-0.5573225154516662,2.0,6.285998094508865,2.2254940434551913,1.3862943611198906,1.3862943611198906,1.3862943611198906
12.0,0,1,4,1,3,0.8296470640257854,-0.5582882312510218,1.0,4.1588830833596715,2.2259739906222054,1.3862943611198906,1.3862943611198906,1.3862943611198906
1.0,1,0,5,1,3,0.8294440098398017,-0.5585898625475322,12.0,6.324358962381311,2.2261239269115625,1.3862943611198906,1.3862943611198906,1.3862943611198906
2.0,0,1,5,1,3,0.8284678237437721,-0.5600366639973299,1.0,6.366470447731438,2.2268433083105883,1.3862943611198906,1.3862943611198906,1.3862943611198906
3.0,0,1,4,1,3,0.8233840587445082,-0.5674845300141849,2.0,5.272999558563747,2.230551890094214,1.3862943611198906,1.3862943611198906,1.3862943611198906
12.0,1,0,5,1,3,0.8227232033547838,-0.568442196411951,3.0,6.582025138892826,2.231029416468727,1.3862943611198906,1.3862943611198906,1.3862943611198906
1.0,0,1,5,1,3,0.8222268306519213,-0.5691599414541547,12.0,6.598509028614515,2.231387411770884,1.3862943611198906,1.3862943611198906,1.3862943611198906
3.0,0,1,5,1,3,0.8220612339682536,-0.5693990934367495,1.0,6.6039438246004725,2.2315067150280026,1.3862943611198906,1.3862943611198906,1.3862943611198906
4.0,0,1,4,1,3,0.8194439197123574,-0.5731593691517635,3.0,6.148468295917647,2.233383866481265,1.3862943611198906,1.3862943611198906,1.3862943611198906
2.0,1,0,2,0,1,0.8191937537117077,-0.5735168645120403,4.0,5.0238805208462765,2.2335624592070586,0.6931471805599453,0.6931471805599453,0.6931471805599453
10.0,0,1,4,1,3,0.8175638756176964,-0.5758379192836921,2.0,6.240275845170769,2.2347225348550683,1.3862943611198906,1.3862943611198906,1.3862943611198906
10.0,1,0,4,1,3,0.8171868154985584,-0.576372890215462,10.0,6.257667587882639,2.234990053620129,1.3862943611198906,1.3862943611198906,1.3862943611198906
4.0,1,1,3,1,2,0.8170610510440965,-0.5765511589327666,10.0,3.8501476017100584,2.2350792106048982,1.0986122886681098,1.0986122886681098,1.0986122886681098
23.0,1,0,5,1,3,0.8162636396334412,-0.577679557031723,4.0,6.049733455231958,2.235643687240164,1.3862943611198906,1.3862943611198906,1.3862943611198906
2.0,0,1,4,1,3,0.8160955649466326,-0.5779169740321153,23.0,6.306275286948016,2.2357624838189625,1.3862943611198906,1.3862943611198906,1.3862943611198906
0.025349973,1,0,4,1,3,0.8156330034238741,-0.5785696187372359,2.0,5.998936561946683,2.2360891017413067,1.3862943611198906,1.3862943611198906,1.3862943611198906
1.0,0,1,4,1,3,0.8150013968346181,-0.5794589917825258,0.025349973,6.352629396319567,2.2365343178298684,1.3862943611198906,1.3862943611198906,1.3862943611198906
3.0,0,1,4,1,3,0.814242188763377,-0.5805253293680003,1.0,6.3835066348840055,2.237068315706585,1.3862943611198906,1.3862943611198906,1.3862943611198906
1.0,0,1,5,1,3,0.8137775412990518,-0.5811764906439953,3.0,6.841615476477592,2.2373945074686925,1.3862943611198906,1.3862943611198906,1.3862943611198906
3.0,0,1,4,1,3,0.812973742115847,-0.582300347441212,1.0,6.432940092739179,2.237957679052293,1.3862943611198906,1.3862943611198906,1.3862943611198906
2.0,0,1,4,1,3,0.8121259610927776,-0.5834821533852876,3.0,5.736572297479192,2.238550148720359,1.3862943611198906,1.3862943611198906,1.3862943611198906
22.0,0,1,1,0,1,0.8118288316578298,-0.5838954941503514,2.0,5.420534999272286,2.2387574302834103,0.6931471805599453,0.6931471805599453,0.6931471805599453
